true_class,predicted_class,distance1,distance2,distance3
1,1,0.35733365511682796,0.4033931932280485,0.4296248079973511
1,1,0.4406430249276288,0.4793334586449381,0.4941607030504573
3,3,0.2677028349298778,0.2755580071783474,0.34299910564151614
1,1,0.37670339649325124,0.3959844616473827,0.41110627171464587
2,2,0.31363287734100814,0.3935655699402992,0.39732684245106864
1,1,0.27212454854632123,0.3086342704759514,0.34853629313212364
2,2,0.4449502339470116,0.4512717193742633,0.4655839715919192
3,3,0.27780664621305484,0.353939471244887,0.3658211433018393
2,2,0.379883979926723,0.38069198237139557,0.5612099489384323
3,3,0.41897946140600784,0.4680933439679939,0.5107377017564468
1,1,0.2698700731368177,0.2817521206272449,0.29427969306658514
3,3,0.35818213537659277,0.38225633884645704,0.45349694454682554
1,1,0.3684397562651621,0.4828603498836956,0.5150927381408744
2,3,0.471579804942141,0.5161291376295533,0.5339452247734527
1,1,0.25615457680886206,0.27695387847126135,0.36726009806725834
2,2,0.33242270743696645,0.36160976245739185,0.41474717302405334
2,2,0.4417209444890725,0.449011845714789,0.45886261017440655
2,2,0.29994389647743747,0.3079055478984735,0.3169453439954185
1,1,0.22452793667457469,0.3123052089966059,0.3396798959411354
2,2,0.3078110982814549,0.36918420357259274,0.38275624020481586
1,1,0.3285463599184678,0.42528790961983703,0.47124916242406445
2,2,0.4868148175048567,0.48856022982481884,0.4971983935020351
2,2,0.4302019566953732,0.45353467985358814,0.5761947457424001
3,3,0.5055274945244752,0.5095594559570316,0.5412375600175615
3,3,0.35040362392728713,0.42924947916203915,0.47030502660161394
3,3,0.242720479852172,0.32362694960792165,0.32663729213243536
2,2,0.3638370254525473,0.39943664321478867,0.40627262621286303
2,1,0.4790789319669857,0.4876754218644073,0.494252589926515
2,2,0.28477918436818206,0.2860598949163884,0.35074340363097456
1,1,0.35826917123966645,0.3831957022021697,0.38734195082147194
1,1,0.2701077492124009,0.29270890055784776,0.3463806784384409
2,2,0.3663309824695155,0.38334243727477113,0.3881093156974078
3,3,0.2909552201587229,0.4786750086074863,0.4798236467307281
1,1,0.30387835326106827,0.3650451477762911,0.3726139951946081
1,1,0.24112977206346725,0.3156252476185464,0.3165925668157017
1,1,0.3398190841190156,0.3791003494382327,0.3921365716704366
